2597027149,23,24,693.5721,574.8365,1
2597032152,23,24,694.3458000000001,574.438,1
2597037149,23,24,695.0703999999999,574.1186,1
2597042151,23,24,695.3881,573.8747,1
2597047149,23,24,695.5601,573.5158,1
2597052151,23,24,695.5562,573.5126,1
2597057159,23,24,695.3362,573.3103,1
2597062153,23,24,695.2073,573.1399,1
2597067149,23,24,695.3198,572.9847,1
2597072150,23,24,696.2207,572.5402,1
2597077150,23,24,696.5165,572.6034,1
2597082149,23,24,696.8915,572.4552,1
2597087152,23,24,696.8742,572.5915,1
2597092148,23,24,696.4101000000001,572.9845,1
2597097153,23,24,695.707,573.7259,1
2597102155,23,24,695.5483,573.8609,1
2597107150,23,24,695.5194,573.5667999999999,1
2597112149,23,24,694.979,573.7473,1
2597117150,23,24,694.4275,573.5363,1
2597122149,23,24,692.7800999999999,573.3099,1
2597127150,23,24,690.974,573.6366,1
2597132153,23,24,689.6984,573.6499,1
2597137150,23,24,688.7308,573.5088,1
2597142159,23,24,688.4847,573.5669,1
2597147151,23,24,687.6923,574.3406,1
2597152150,23,24,686.8484,574.0015,1
2597157149,23,24,685.8035,573.6180000000001,1
2597162152,23,24,685.0843,573.1486,1
2597167150,23,24,684.2196,573.1387,1
2597172150,23,24,683.6422,572.7041,1
2597177151,23,23,682.6947,572.7175,1
2597182149,23,23,681.6621,573.0717,1
2597187150,23,24,680.8215,572.5818,1
2597192150,23,23,679.9109999999999,571.9296000000001,1
2597197150,23,24,678.3291,572.0271,1
2597202151,23,23,677.1987,572.0594,1
2597207147,23,24,676.0457,572.2033,1
2597212150,23,24,675.2327,572.0608999999999,1
2597217149,23,23,674.3592,571.8798,1
2597222162,23,23,674.0904,571.9145,1
2597227155,23,24,674.173,572.0577,1
2597232149,23,23,674.0054,572.3881,1
2597237149,23,23,673.9955,572.5573000000001,1
2597242147,23,24,673.9879,572.2685,1
2597247149,23,23,674.0898999999999,572.4849,1
2597252148,23,23,674.5128999999999,572.0529,1
2597257147,23,23,674.9801,571.65,1
2597262150,23,23,675.2754,571.6856,1
2597267157,23,23,675.0516,571.9002,1
2597272151,23,23,675.912,572.1319,2
2597277149,23,23,696.2555,570.0859,2
2597282151,22,23,741.8988000000001,535.8232,2
2597287150,22,23,772.2102,482.9128,2
2597292149,22,22,780.3607,428.1129,2
2597297150,22,23,772.6609,428.6942,3
2597302149,22,23,763.029,465.5749,3
2597307156,22,23,765.4792,483.3304,3
2597312154,23,23,771.8379,479.8836,3
2597317148,23,23,776.3421,475.5883,3
2597322147,23,23,778.3523,469.6917,3
2597327148,23,23,781.3875,460.2249,3
2597332149,23,23,784.6985,457.9822,3
2597337149,23,23,785.7654,459.1985,3
2597342148,23,23,783.804,460.883,3
2597347160,23,23,781.4592,464.0203,3
2597352155,23,23,777.4644,466.7692,3
2597357150,22,23,774.4601,468.4268,3
2597362149,22,23,772.0287,469.2364,3
2597367149,22,23,770.404,470.3299,3
2597372150,22,23,769.598,470.2097,1
2597377150,22,23,768.8565,470.5647,1
2597382149,22,23,768.3385,469.9276,1
2597387150,22,23,768.227,469.531,1
2597392155,23,23,768.3812,469.235,1
2597397150,23,23,768.3147,468.9548,1
2597402148,23,23,768.3024,469.2965,1
2597407149,23,23,768.1641,469.4775,1
2597412150,23,23,768.1116,469.976,1
2597417149,23,23,767.9118999999999,470.5041,1
2597422147,23,23,767.979,471.2512,1
2597427149,23,24,767.8767,471.7094,1
2597432156,23,23,767.5963,472.4943,1
2597437152,23,24,767.8018,472.6856,1
2597442148,23,24,768.0238000000001,473.0464,1
2597447146,23,24,768.1950000000001,473.146,1
2597452148,23,24,768.6363,473.6947,1
2597457147,23,24,768.8203,474.0583,1
2597462148,23,24,769.2156,474.0408,1
2597467149,23,24,769.9278,474.0861,1
2597472158,23,24,770.0214,473.8874,1
2597477154,23,24,769.9943,473.9196,1
2597482149,23,24,770.5445,473.9882,1
2597487148,23,24,771.0218,474.1772,1
2597492149,23,24,770.7414,474.4056,1
2597497147,23,24,771.1251,474.7044,1
2597502149,23,24,771.0168,475.5302,1
2597507149,23,24,770.7306,476.2252,1
2597512149,23,24,770.4256,476.1594,1
2597517155,23,24,770.7518,475.1461,1
2597522149,23,24,771.0401000000001,474.4916,1
2597527149,23,24,770.9741,473.897,1
2597532149,23,24,770.4751,473.7702,1
2597537147,23,24,770.0073,473.1299,1
2597542148,23,24,769.6508,472.4264,1
2597547150,23,24,768.8299,472.509,1
2597552149,23,24,767.0918,472.7034,1
2597557157,23,24,764.0095,473.6945,1
2597562147,24,24,762.8905999999999,473.6632,1
2597567149,24,24,760.3848,473.9705,1
2597572147,24,24,759.6231,473.8022,1
2597577147,24,24,758.2829,473.9268,1
2597582148,24,24,757.0086,474.7469,1
2597587147,24,24,756.6233,476.3784,1
2597592149,23,24,755.647,477.5561,1
2597597155,23,24,755.2522,478.3338,1
2597602149,23,24,756.1156,478.5683,1
2597607149,23,24,756.8545,479.1609,1
2597612146,23,24,757.8868,478.9134,1
2597617149,23,24,758.7566,479.0126,1
2597622148,23,24,759.3436,478.7369,2
2597627149,23,24,761.3867,477.6893,2
2597632148,23,24,777.7102,455.1169,2
2597637149,24,23,815.7006,396.1514,2
2597642156,23,24,833.0454999999999,341.5955,2
2597647147,23,24,832.6277,326.9555,2
2597652149,23,23,829.2261,340.7457,3
2597657148,23,23,827.2245,351.6068,3
2597662148,23,23,825.8685,355.8995,3
2597667148,23,23,820.5539,357.1361,3
2597672148,23,23,816.6027,357.7322,3
2597677147,23,23,814.1262,355.8258,3
2597682155,24,23,813.4818,345.0569,3
2597687147,24,23,813.6069,341.4537,3
2597692149,24,23,813.1664,342.6108,3
2597697148,24,23,811.4464,345.9336,3
2597702148,24,23,810.8867,348.518,3
2597707147,24,23,809.9412,349.2317,1
2597712148,24,23,809.827,349.9682,1
2597717148,24,23,810.2374,350.1233,1
2597722153,24,23,810.4847,350.7772,1
2597727149,23,24,809.8828999999999,352.1661,1
2597732147,23,23,809.2415,353.1211,1
2597737148,23,23,809.1676,353.9209,1
2597742146,24,23,810.2722,354.3907,1
2597747148,23,23,810.4785000000001,355.4968,1
2597752147,23,23,810.9825,355.9854,1
2597757146,23,23,810.8652,356.1743,1
2597762148,23,23,810.9837,356.5465,1
2597767153,23,23,811.3355,356.5617,1
2597772148,23,23,811.5919,356.6039,1
2597777147,23,23,811.8742,357.0187,1
2597782148,23,23,811.9271,358.4188,1
2597787147,23,23,811.8216,358.6284,1
2597792147,23,23,811.5702,358.4011,1
2597797147,23,23,812.0117,358.7335,1
2597802148,23,23,812.0398,358.6918,1
2597807153,23,23,811.7488,358.6584,1
2597812148,23,23,811.4671,359.2216,1
2597817147,23,23,811.3363000000001,359.6499,1
2597822146,23,23,811.3131,359.7094,1
2597827147,24,23,812.5037,359.3219,1
2597832148,23,23,812.0546000000001,359.103,2
2597837148,23,23,810.5626,359.7557,2
2597842144,23,23,806.8405,358.8969,2
2597847154,23,23,807.3147,334.2003,2
2597852156,23,23,765.511,288.7427,2
2597857146,23,23,750.6112000000001,256.0279,2
2597862147,24,22,739.522,260.6531,2
2597867147,23,23,719.3762,275.6977,2
2597872146,24,22,722.4945,271.7695,2
2597877151,23,23,699.4924,270.2934,2
2597882146,23,23,697.5568,270.8926,2
2597887145,24,23,706.1708,268.9444,3
2597892151,24,23,717.2385,266.7341,3
2597897148,24,23,714.6257000000001,266.1862,3
2597902147,24,23,711.7867,264.4964,3
2597907147,24,23,707.4804,264.2928,3
2597912146,24,23,705.3083,264.5967,3
2597917146,24,23,704.2863,264.7832,1
2597922147,24,23,702.9263,265.0267,1
2597927147,24,23,701.6102,265.8435,1
2597932153,24,23,700.3278,266.6047,1
2597937152,24,23,698.9356,267.6198,1
2597942147,24,23,697.8229,268.1256,1
2597947147,24,23,698.0028,267.8512,1
2597952147,24,23,698.8148,267.4618,1
2597957146,23,23,699.1881,267.1744,1
2597962146,23,23,699.5669,267.294,1
2597967146,23,23,700.6905,267.8484,1
2597972156,23,23,702.4589999999999,268.3145,1
2597977154,23,24,704.3945,269.7847,1
2597982144,23,23,707.133,270.4431,1
2597987147,23,23,708.9736,269.9622,1
2597992146,23,24,710.0511,270.2255,1
2597997147,23,24,710.9646,270.5042,1
2598002149,23,24,711.981,270.8195,1
2598007147,23,24,712.8608,271.3973,1
2598012158,23,24,713.587,271.9959,1
2598017151,24,24,716.1781999999999,272.1464,1
2598022148,24,24,718.2871,272.3153,1
2598027145,24,24,718.3883,272.428,1
2598032146,24,24,718.1371,272.8876,1
2598037146,24,24,716.6957,273.8255,1
2598042147,24,24,714.1149,274.9024,1
2598047147,24,24,712.2417,274.7895,1
2598052146,24,24,711.4101000000001,274.4183,1
2598057153,24,24,711.5046,274.1061,2
2598062148,24,23,715.1529,272.7556,2
2598067146,23,22,710.7613,247.2781,2
2598072149,24,23,682.6734,190.0052,2
2598077147,24,22,687.572,135.0021,2
2598082147,24,22,681.2348,125.4015,2
2598087145,23,22,660.2077,138.8617,3
2598092146,24,23,656.8761,151.2362,3
2598097154,24,23,651.8013999999999,162.4395,3
2598102148,24,23,650.9655,166.536,3
2598107146,24,23,654.2025,161.6227,3
2598112146,24,23,658.7787,144.9786,3
2598117146,24,23,660.3325,139.479,3
2598122147,24,23,660.2983,140.6955,3
2598127147,24,23,660.0171,144.107,1
2598132145,24,23,660.311,146.562,1
2598137157,24,23,661.7019,148.6262,1
2598142154,24,23,663.0286,148.8395,1
2598147147,24,23,664.6612,149.1692,1
2598152145,24,23,665.7506,148.7976,1
2598157146,24,23,666.0617999999999,148.652,1
2598162147,24,23,665.3077,149.0447,1
2598167146,24,23,663.8924,149.4226,1
2598172145,24,23,661.8615,149.5639,1
2598177145,24,23,661.1215999999999,150.0001,1
2598182152,24,23,660.2784,150.0748,1
2598187148,24,23,659.5839,150.3091,1
2598192145,24,23,658.6011999999999,150.2018,1
2598197144,24,23,657.7337,149.9478,1
2598202146,24,23,657.3381000000001,149.9543,1
2598207145,24,23,657.0968,150.5344,1
2598212146,24,23,656.5785,150.5635,1
2598217147,24,23,656.5038,150.3125,1
2598222151,24,23,656.3887999999999,150.6374,1
2598227149,24,23,657.0476,149.6224,1
2598232145,24,23,657.378,149.112,1
2598237146,24,23,657.5213,147.7633,1
2598242146,24,23,658.1811,147.3519,1
2598247145,24,23,657.5830999999999,147.6755,1
2598252147,24,23,657.2551,148.035,1
2598257144,24,23,658.6501,148.0801,1
2598262156,24,23,662.0662,147.9151,2
2598267153,25,23,661.7859,146.0016,2
2598272145,25,23,612.0213,144.3477,2
2598277145,25,23,548.3090999999999,144.8169,2
2598282146,24,24,497.4908,147.541,2
2598287146,25,23,484.2671,160.0248,2
2598292145,25,23,464.6769,162.0431,2
2598297145,25,24,473.0653,161.695,3
2598302145,25,24,478.8808,159.5579,3
2598307146,25,23,481.7645,158.6417,3
2598312145,25,23,480.0449,158.9913,3
2598317145,25,23,472.2973,159.0997,3
2598322144,25,23,461.6817,158.7966,3
2598327146,25,23,454.8761,157.9375,3
2598332146,25,23,453.0309,157.3012,3
2598337144,25,23,452.7459,156.9337,1
2598342147,25,23,452.7646,156.5214,1
2598347150,24,23,454.3494,156.1926,1
2598352154,25,23,455.3855,156.2013,1
2598357146,26,23,458.3245,155.625,1
2598362144,25,23,458.8383,155.8542,1
2598367145,25,23,459.3291,155.8221,1
2598372146,25,23,460.4745,155.9922,1
2598377145,25,23,461.2683,156.1164,1
2598382145,25,24,464.3028,155.4491,1
2598387156,25,23,467.309,155.0898,1
2598392153,25,23,469.8919,154.897,1
2598397146,25,23,470.523,154.6732,1
2598402145,25,23,471.4964,154.085,1
2598407145,25,24,472.4724,154.3577,1
2598412144,25,23,473.229,154.5557,1
2598417146,25,24,474.0418,154.532,1
2598422146,25,24,474.9998,154.8142,1
2598427145,25,24,475.5383,154.9956,2
2598432156,25,24,476.0069,153.3956,2
2598437145,26,24,476.1227,146.5955,2
2598442145,26,24,473.1879,138.3785,2
2598447145,26,24,471.109,124.9401,2
2598452144,26,25,468.4504,128.682,3
2598457145,26,24,466.9811,136.8636,3
2598462146,26,24,465.8881,143.2457,3
2598467144,26,24,465.6723,141.6852,3
2598472153,26,24,466.7459,140.4643,3
2598477151,26,24,467.903,139.0188,3
2598482144,26,24,468.2749,138.4087,1
2598487143,26,24,467.6674,138.102,1
2598492144,26,24,467.5186,138.4267,1
2598497144,26,24,467.0484,138.3584,1
2598502143,26,25,467.1941,138.8665,1
2598507146,26,24,467.6891,138.8799,1
2598512154,26,24,467.7177,138.912,1
2598517151,26,25,468.4785,139.4706,1
2598522146,26,25,468.9674,138.6543,1
2598527145,26,24,469.5623,138.9859,1
2598532145,26,25,470.3615,139.0914,1
2598537144,26,25,470.8503,139.2584,1
2598542144,26,25,470.8682,138.7154,1
2598547145,26,25,471.0898,138.2337,1
2598552143,26,25,470.8085,138.1593,1
2598557153,26,25,471.127,137.5233,1
2598562147,26,25,471.0374,137.5653,1
2598567144,26,25,470.8961,136.8466,1
2598572143,26,24,470.6483,137.382,1
2598577145,26,25,472.1035,137.2865,1
2598582144,26,24,471.7032,137.5912,1
2598587143,26,24,471.2204,137.4788,1
2598592143,26,24,471.0065,137.2321,1
2598597150,26,23,470.2686,137.1903,1
2598602147,25,23,469.73,137.6832,1
2598607143,25,24,467.5465,137.6474,1
2598612145,26,23,467.5624,136.7853,1
2598617145,26,24,467.9334,136.2122,1
2598622145,25,23,466.6154,135.8296,1
2598627145,26,23,467.4519,135.6928,1
2598632143,26,23,467.3896,134.3897,1
2598637151,25,23,465.0354,134.4824,1
2598642153,25,23,464.6121,134.7065,2
2598647144,25,23,482.9337,135.0194,2
2598652145,25,23,515.7574,135.0281,2
2598657145,25,23,519.6535,134.5173,2
2598662144,25,23,517.5676999999999,133.7538,3
2598667143,25,23,505.6048,131.7925,3
2598672145,25,23,498.2829,129.6332,3
2598677144,25,23,498.9759,128.3872,3
2598682151,25,23,499.8153,129.3742,1
2598687146,25,23,500.5703,129.2142,1
2598692143,25,23,501.5359,129.9575,1
2598697143,25,23,502.7519,129.6862,1
2598702144,25,23,503.4937,128.8432,1
2598707142,25,23,503.6481,127.6989,1
2598712143,25,23,503.2712,127.4313,1
2598717144,25,23,502.9773,127.4275,1
2598722150,25,23,502.2965,127.0472,1
2598727143,25,23,501.9842,126.0435,1
2598732147,25,23,502.0828,126.3582,1
2598737144,25,23,502.2183,126.2991,1
2598742142,25,23,501.8612,126.5349,1
2598747143,25,23,501.5637,126.7949,1
2598752144,25,23,501.3699,126.5496,1
2598757142,25,23,501.2997,125.9618,1
2598762149,25,23,500.825,125.378,1
2598767151,24,23,500.7807,124.372,1
2598772144,24,23,499.983,123.385,1
2598777142,24,23,500.5364,122.8591,1
2598782144,24,23,501.3775,122.8731,1
2598787144,24,23,501.4699,122.9242,1
2598792143,24,23,501.4053,122.8411,1
2598797144,24,23,501.0146,123.324,1
2598802143,24,23,501.1325,122.9018,1
2598807150,24,23,501.9876,123.3584,1
2598812143,24,23,502.8351,123.1143,1
2598817144,24,23,503.0258,122.6751,1
2598822144,24,23,503.3601,122.7281,1
2598827143,24,23,503.9033,122.1959,1
2598832144,24,23,503.9562,122.0681,1
2598837142,24,23,504.4022,122.0574,1
2598842143,24,23,505.1587,121.9334,1
2598847148,24,23,505.8643,121.6999,1
2598852144,24,23,507.0695,121.6536,1
2598857142,24,23,507.4681,121.1121,1
2598862144,24,23,507.8205,120.9569,1
2598867143,24,23,507.7405,121.4381,1
2598872142,24,23,507.9665,121.29,1
2598877144,24,23,508.6523,121.8127,1
2598882143,24,23,509.2217,121.9458,1
2598887147,24,23,509.8138,122.1788,1
2598892149,24,23,510.0149,122.6737,1
2598897142,24,23,510.1806,122.7028,1
2598902143,24,23,510.6304,122.2699,1
2598907143,24,23,510.8645,122.0548,1
2598912144,24,23,511.3876,122.4794,1
2598917142,24,23,511.7551,122.1599,1
2598922142,24,23,512.731,121.8893,1
2598927143,24,23,513.2462,121.271,1
2598932153,24,23,513.4893,121.3361,1
2598937144,24,23,513.5721,120.9666,1
2598942143,24,23,513.0037,120.8399,1
2598947139,24,23,512.572,120.7982,1
2598952142,24,23,512.7402,121.237,1
2598957141,24,23,511.8615,121.209,1
2598962143,24,23,511.2637,121.5763,1
2598967143,24,23,510.6346,121.5294,1
2598972151,24,23,510.2246,120.4962,1
2598977144,24,23,509.8833,119.9789,1
2598982142,24,22,509.8244,119.1489,1
2598987142,24,22,509.4074,118.5499,1
2598992143,24,22,509.0037,117.4505,1
2598997143,24,22,508.7619,116.5597,1
2599002143,23,22,506.2433,117.5016,1
2599007142,24,22,506.8591,117.7339,1
2599012141,24,22,507.3818,117.3379,1
2599017147,24,22,507.7538,116.7366,1
2599022142,24,22,507.7008,117.0849,1
2599027143,24,22,507.4219,116.4445,1
2599032143,24,22,507.5971,116.3726,1
2599037142,24,23,507.2931,116.448,1
2599042142,24,23,506.7415,116.6121,1
2599047142,24,23,506.9617,116.7472,1
2599052142,24,23,507.2831,116.719,1
2599057150,24,23,507.7263,116.4704,1
2599062141,24,23,507.8456,116.3904,1
2599067143,24,23,508.0247,117.3524,1
2599072142,24,23,507.6195,117.5786,1
2599077143,24,23,507.2047,117.6846,1
2599082143,24,23,507.3062,117.3922,2
2599087140,24,23,505.1057,117.855,2
2599092142,23,23,480.2084,117.4494,2
2599097148,24,23,474.8854,117.4311,2
2599102147,23,22,474.0906,120.8484,3
2599107143,24,22,484.574,122.3225,3
2599112139,24,23,500.8973,123.0773,3
2599117143,24,22,502.0377,122.1725,3
2599122143,24,22,498.1838,121.2134,3
2599127142,24,22,496.0502,121.1534,3
2599132145,24,22,493.854,121.4988,1
2599137144,24,22,493.0236,121.6235,1
2599142149,24,22,492.959,121.2958,1
2599147142,24,22,493.3604,120.4847,1
2599152141,24,22,493.4528,120.0985,1
2599157142,24,22,493.3072,120.1872,1
2599162142,24,22,493.304,120.0814,1
2599167142,24,22,493.7527,120.0309,1
2599172142,24,22,494.3032,120.9218,1
2599177141,24,22,494.5559,121.2021,1
2599182149,24,22,494.9404,121.5685,1
2599187144,24,22,495.2945,121.8848,1
2599192141,24,22,496.018,121.6303,1
2599197143,24,22,496.8949,122.0509,1
2599202141,24,22,496.8891,122.6841,1
2599207141,24,22,497.3794,123.6341,1
2599212141,24,22,496.8098,124.4458,1
2599217143,24,22,496.4106,125.1059,1
2599222147,24,23,495.3004,125.4608,1
2599227144,24,22,494.4549,125.8219,1
2599232141,24,22,492.9201,125.772,1
2599237139,24,22,491.3711,126.0034,1
2599242142,24,23,490.242,125.935,1
2599247141,24,23,488.4973,126.1791,1
2599252140,24,23,486.8449,126.1268,1
2599257142,24,23,485.7585,125.9694,1
2599262145,24,23,484.7236,125.407,1
2599267148,24,23,483.9439,125.2309,1
2599272142,24,23,483.7454,124.9085,1
2599277142,24,23,483.6199,123.7414,1
2599282142,24,23,482.824,124.7193,1
2599287142,24,23,481.5275,124.297,1
2599292140,24,23,481.0503,123.7348,1
2599297143,24,23,479.9502,124.059,1
2599302141,24,23,479.1782,124.311,1
2599307149,24,22,478.4247,124.1923,1
2599312142,24,23,477.7276,123.5973,1
2599317142,24,23,477.7772,123.2219,1
2599322142,24,23,477.5908,123.4193,1
2599327140,24,23,477.0326,123.2678,1
2599332141,24,23,477.3688,122.856,1
2599337142,24,23,477.2985,122.3272,1
2599342139,24,23,477.5104,121.2604,1
2599347146,24,23,477.7129,121.5187,1
2599352143,24,23,477.302,121.2214,1
2599357142,24,23,477.271,121.4737,1
2599362142,24,23,477.5724,121.2299,1
2599367142,24,23,477.4054,120.9228,1
2599372142,24,23,477.2872,120.4649,1
2599377141,24,23,477.3726,120.542,1
2599382142,24,23,476.8565,120.0424,1
2599387145,24,23,476.7672,119.8267,1
2599392148,24,23,476.8558,119.4444,1
2599397142,24,23,476.2163,119.2084,1
2599402142,24,23,476.2643,119.1918,1
2599407141,24,23,475.9745,119.3514,1
2599412142,24,23,475.5434,119.4306,1
2599417142,24,23,475.5252,118.9732,1
2599422142,24,23,475.3488,118.3762,1
2599427141,24,23,475.0223,117.9376,1
2599432141,24,23,474.3564,117.8038,1
2599437141,24,23,474.3493,118.2298,2
2599442143,25,23,492.6946,118.5921,2
2599447141,24,23,516.5709000000001,117.7484,2
2599452141,24,23,533.1864,114.3057,2
2599457140,24,23,529.8022999999999,113.0925,3
2599462141,24,23,515.394,112.8612,3
2599467142,24,23,511.6378,113.3236,3
2599472149,24,23,512.0662,114.3678,3
2599477143,24,23,513.2021,114.3077,3
2599482140,24,23,519.5729,114.2957,3
2599487142,24,23,519.7847,115.498,3
2599492138,24,23,520.1581,115.6221,1
2599497140,24,23,520.1974,116.6689,1
2599502141,24,23,519.8047,116.7309,1
2599507140,24,23,519.3153,116.4795,1
2599512154,24,23,519.2447,116.5445,1
2599517147,24,23,520.5118,116.7332,1
2599522141,24,23,520.3749,117.1547,1
2599527141,24,23,519.748,117.7384,1
2599532141,24,23,518.9512999999999,116.7349,1
2599537140,24,23,518.4517,116.1882,1
2599542141,24,23,517.7358,116.2961,1
2599547141,24,23,519.2318,115.5821,1
2599552139,24,23,518.7437,115.7008,1
2599557148,24,23,517.9602,115.4297,1
2599562140,24,23,517.5941,113.9953,1
2599567140,24,23,516.4664,113.506,1
2599572139,24,23,515.7916,113.2694,1
2599577142,24,23,515.0984999999999,113.4771,1
2599582141,24,23,514.3817,113.1658,1
2599587140,24,23,513.7045000000001,112.6732,1
2599592141,24,23,512.9491,112.4015,1
2599597146,24,23,512.4886,113.408,1
2599602144,24,23,512.1813,114.2956,1
2599607140,24,23,511.9986,115.3173,1
2599612141,24,23,511.7158,115.42,1
2599617139,24,23,510.7508,115.5079,1
2599622140,24,23,509.8441,115.7973,1
2599627141,24,23,509.1247,115.7589,1
2599632142,24,23,508.8705,116.3514,1
2599637152,24,23,508.4286,116.6546,1
2599642148,24,23,507.9653,116.6437,1
2599647141,24,23,507.2232,116.6904,1
2599652141,24,23,506.7023,117.2796,1
2599657140,24,23,505.8593,118.222,1
2599662141,24,23,505.5385,118.2865,1
2599667139,24,23,505.5237,118.598,1
2599672138,24,23,504.8921,118.5583,1
2599677140,24,23,504.9911,118.313,1
2599682148,24,23,504.625,118.7415,1
2599687141,24,23,505.0375,118.6406,1
2599692141,24,23,504.7915,119.2926,1
2599697137,24,23,504.8157,119.7341,1
2599702140,24,23,504.9561,120.4434,1
2599707138,24,23,504.8943,119.6721,1
2599712141,24,23,504.4719,120.3948,1
2599717140,24,23,503.8179,120.802,1
2599722144,24,23,503.5257,120.932,1
2599727144,24,23,503.4625,121.0648,1
2599732141,24,23,503.9938,120.1715,1
2599737139,24,23,504.5079,119.2383,1
2599742139,24,23,504.9804,118.8542,1
2599747140,24,23,505.2929,119.4007,1
2599752139,24,23,506.4078,119.9511,1
2599757141,24,23,507.0101,120.4761,1
2599762149,24,23,507.2906,121.0199,1
2599767145,24,23,507.0235,121.3631,1
2599772140,24,23,507.4153,120.5867,1
2599777140,24,23,508.3451,120.1644,1
2599782140,24,23,508.6707,119.8325,1
2599787139,24,23,509.4071,119.9639,1
2599792139,24,23,509.7676,120.2527,1
2599797138,24,23,509.5576,120.3766,1
2599802140,24,23,509.8648,120.3845,1
2599807146,24,23,510.0022,120.4826,1
2599812138,24,23,510.7134,120.2824,1
2599817138,24,23,511.3708,120.0985,1
2599822140,24,23,511.8138,119.2327,1
2599827139,24,23,512.5665,117.8574,1
2599832139,24,23,512.949,117.2242,1
2599837137,24,23,513.0427,116.768,1
2599842140,24,23,513.0785,117.3335,1
2599847144,24,23,513.4968,118.6199,1
2599852138,24,23,513.9552,118.9094,1
2599857139,24,23,514.2386,118.4376,1
2599862138,24,23,514.5022,118.6923,1
2599867140,24,23,514.8419,118.1206,1
2599872138,24,23,516.0579,118.1004,2
2599877140,24,23,527.3968,118.9236,2
2599882140,24,22,539.4155,120.1248,2
2599887147,24,22,546.9804,121.6107,2
2599892142,24,23,541.0626999999999,122.3394,3
2599897140,24,23,526.7216,120.7813,3
2599902139,24,23,522.3484,119.6313,3
2599907139,24,23,523.3677,120.2047,3
2599912138,24,22,525.5105,121.2204,3
2599917142,24,22,528.1618999999999,122.5216,3
2599922140,24,22,529.3305,122.4512,3
2599927139,24,22,529.9065000000001,122.5093,1
2599932148,24,23,529.8881,122.4039,1
2599937139,24,23,529.6061999999999,121.8705,1
2599942140,24,23,528.9304,122.2388,1
2599947138,24,23,529.4386,121.5286,1
2599952138,24,23,530.1428,121.8365,1
2599957139,24,23,530.6314,121.9258,1
2599962138,24,23,531.1174,122.3838,1
2599967138,24,23,531.0543,122.7601,1
2599972146,24,23,531.4974,122.6182,1
2599977138,24,23,531.8027,123.0029,1
2599982140,24,23,531.9652,122.7632,1
2599987136,24,23,531.5605,122.3737,1
2599992138,24,23,530.8142,122.3044,1
2599997138,24,23,529.9325,121.4619,1
2600002138,24,23,529.1550999999999,121.0577,1
2600007140,24,23,528.5838,121.1882,1
2600012146,24,23,528.1532999999999,120.5774,1
2600017140,24,23,527.4463,120.6896,1
2600022139,24,23,527.0067,120.9112,1
2600027138,24,23,526.9218,121.3806,1
2600032138,24,23,526.3087,121.2955,1
2600037139,24,23,525.96,120.8439,1
2600042142,24,23,525.8029,120.1597,1
2600047138,24,23,526.1978,119.8445,1
2600052139,24,23,526.6952,120.0292,1
2600057146,24,23,526.4508,119.5475,1
2600062138,24,23,526.4529,119.6331,1
2600067139,24,24,526.6672,119.4315,1
2600072139,24,23,526.4571999999999,118.9198,1
2600077138,24,24,526.4438,118.4733,1
2600082138,24,23,526.2199000000001,117.9671,1
2600087139,24,24,526.4342,118.1746,1
2600092137,24,22,526.1025,118.7301,1
2600097145,24,24,525.9425,118.8238,1
2600102136,24,23,526.231,119.3714,1
2600107138,24,24,527.0529,119.6419,1
2600112139,24,23,527.8678,120.5541,1
2600117139,24,24,529.3661,120.439,1
2600122139,24,24,530.2664,120.451,1
2600127138,24,23,530.8407,121.9911,1
2600132138,24,24,531.4834,122.015,1
2600137140,24,24,532.3874,122.4518,1
2600142141,24,24,533.1146,122.3069,1
2600147139,24,24,533.737,122.6561,1
2600152140,24,24,534.717,123.6326,1
2600157137,24,24,535.1562,124.3397,1
2600162139,24,24,535.9644,125.1983,1
2600167141,24,24,537.6518,125.853,1
2600172138,25,24,536.8056,125.8065,2
2600177139,24,24,526.1893,126.5937,2
2600182143,25,24,531.6019,127.2401,2
2600187138,25,24,538.2463,127.9909,3
2600192137,25,24,542.3425,128.6747,3
2600197138,25,24,541.5418,128.3881,3
2600202137,25,24,540.0664,127.3757,1
2600207135,25,24,538.7045000000001,127.2322,1
2600212139,25,24,537.7238,126.7166,1
2600217137,25,24,537.3579999999999,126.5326,1
2600222143,25,24,537.923,126.1385,1
2600227140,25,24,537.7619999999999,125.9096,1
2600232137,25,24,538.6198000000001,125.2286,1
2600237138,25,24,538.8398999999999,125.3203,1
2600242135,25,24,538.3586,125.0596,1
2600247137,25,24,537.9674,125.1896,1
2600252137,25,24,537.4378,126.1934,1
2600257135,25,24,537.0463,125.9867,1
2600262148,25,24,537.0414,126.2416,1
2600267145,25,24,536.0335,125.4112,1
2600272138,25,24,535.6561,125.2353,1
2600277138,25,24,535.6097,124.6211,1
2600282137,25,24,535.3448,124.9385,1
2600287138,25,24,535.0381,125.1792,1
2600292140,25,24,534.9048,125.7431,1
2600297138,25,24,534.8733999999999,125.6719,1
2600302149,25,24,534.4665,125.3936,1
2600307142,25,24,533.8131,125.5779,1
2600312137,25,24,533.6537,126.2465,1
2600317137,25,24,532.7712,126.4717,1
2600322139,25,24,532.1493,126.1517,1
2600327138,25,24,531.3114,126.4806,1
2600332138,25,24,531.0764,127.1962,1
2600337137,25,24,530.8239,127.8156,1
2600342137,25,24,530.9577,127.7267,1
